2G,3G,4G,Operateur,lat,lng
1,1,1,Orange,45.79138901492391,4.926952299320687
1,1,0,Orange,45.80721491760729,4.92750463848615
1,1,1,Orange,44.84055403291536,4.894715936932029
1,1,1,Orange,47.347784642981615,4.983419384929942
1,1,1,Orange,46.71971398224476,4.961114992943436
0,1,1,Orange,45.76365052928153,4.928250020210902
1,1,1,Orange,44.956384869031666,4.900825569968857
1,1,1,Orange,45.65527288991778,4.92555429150056
1,1,1,Orange,45.67138673521004,4.926114897795526
1,1,1,Orange,45.5266595514678,4.92111705808731
0,1,0,Orange,47.95004272253342,5.008926931494761
1,1,0,Orange,45.74569616179977,4.928910217333457
1,1,1,Orange,45.69611149559586,4.92721993935361
1,1,1,Orange,44.00335513848228,4.87066433926505
1,1,1,Orange,45.708608023001055,4.928619629205968
1,1,1,Orange,45.75388283541707,4.930559898136476
1,1,1,Orange,48.57522561365692,5.034455134372772
1,1,1,Orange,45.76888905219437,4.931109989183005
0,1,0,Orange,49.386658541321445,5.066557560160534
1,1,0,Orange,44.93834633760851,4.902876918025622
1,1,1,Orange,45.13400681860163,4.9105196784460725
0,1,0,Orange,47.64918441505927,5.00064742352532
1,1,0,Orange,48.97431407435967,5.05198846705464
1,1,0,Orange,48.47395133225919,5.032505844261341
1,1,1,Orange,48.6391584011229,5.0391269277763815
1,1,1,Orange,44.90533482989061,4.903632863332943
1,1,0,Orange,44.1715534525949,4.879229110795238
1,1,1,Orange,44.930272233394696,4.904720242891361
1,1,1,Orange,43.9791364923556,4.873422678231264
1,1,1,Orange,45.18011629091258,4.913969501385605
1,1,0,Orange,46.26527034565923,4.9522144173951945
1,1,1,Orange,49.62549361023761,5.079986002300952
1,1,1,Orange,45.7402734831839,4.934175428464734
1,1,1,Orange,46.29831504576797,4.954017119478184
1,1,0,Orange,43.93857158558693,4.873473389777002
0,1,1,Orange,45.712219825709354,4.933888657792236
1,1,1,Orange,44.09600754589338,4.8792698722211965
1,1,1,Orange,44.01329159745239,4.8765790621489025
1,1,0,Orange,45.79774945729342,4.93741195074864
1,1,0,Orange,45.63722491376892,4.932733674443919
0,1,0,Orange,49.55069373666795,5.079817019429554
1,1,1,Orange,43.87305107128009,4.873203080563476
0,1,0,Orange,49.20213766747521,5.066294783594467
1,1,1,Orange,44.91313593196015,4.908777272225685
1,1,1,Orange,43.9016280908711,4.874999893577533
1,1,0,Orange,48.999058798642196,5.058871784456249
1,1,1,Orange,45.922925629860465,4.943878765879043
1,1,0,Orange,45.72166545542077,4.937228215993274
1,1,1,Orange,47.34294453759103,4.996290277134577
1,1,1,Orange,44.087710027300645,4.8822309127019246
0,1,0,Orange,48.03904130950348,5.022867556097441
1,1,1,Orange,44.42166851906605,4.893618183888767
1,1,1,Orange,45.818332869897056,4.941548225971694
1,1,0,Orange,49.09499056060462,5.064954983657906
0,0,0,Orange,43.98199351578421,4.880049514285332
1,1,1,Orange,45.694713908126005,4.938328212471417
1,1,0,Orange,44.9231681477327,4.911958289326585
1,1,1,Orange,46.77191205478079,4.977199242597173
1,1,1,Orange,45.75812720227568,4.940951421077492
1,1,1,Orange,46.827912105780946,4.979518247325131
0,1,0,Orange,44.014469640752324,4.8818946042295
0,0,0,Orange,45.756589751524274,4.9413091999393055
1,1,1,Orange,43.89317802615727,4.87798376759266
1,1,1,Orange,44.250735571164455,4.889931046398007
1,1,1,Orange,47.167253977259215,4.992311094214891
0,1,1,Orange,43.92126326449896,4.879082418499489
1,1,1,Orange,45.78116057278411,4.942468827885222
1,1,1,Orange,43.92002447289047,4.879925855465902
1,1,1,Orange,44.87440453587323,4.912741925996802
1,1,1,Orange,43.87020467378959,4.879592554149393
1,1,1,Orange,45.686945925343046,4.941667465648148
0,1,0,Orange,49.31481940641024,5.078233257084906
1,1,1,Orange,47.25610276880803,4.998606980914029
1,1,1,Orange,45.16425761655734,4.923789496281884
0,1,0,Orange,49.42867321388633,5.0834623323919015
1,1,1,Orange,45.14239052392155,4.923711072122753
1,1,1,Orange,45.628711558795516,4.941179525798072
1,1,0,Orange,49.709820517373245,5.09606681910437
1,1,0,Orange,47.84799913244858,5.023552754348157
1,1,0,Orange,48.29104922250962,5.040932061089378
0,0,0,Orange,47.4166970000648,5.008218525670618
1,1,1,Orange,44.6484279161153,4.909929437761766
1,1,1,Orange,45.194540524321866,4.928896743102765
1,1,1,Orange,43.98572362576879,4.888227058657849
1,1,1,Orange,47.2926229101841,5.004677969949295
1,1,1,Orange,44.05006867572303,4.890623033958311
0,1,1,Orange,43.95289504002997,4.887538960462405
1,1,1,Orange,44.036308837488264,4.890316013368696
1,1,1,Orange,47.27228901362804,5.004144261606878
1,1,1,Orange,45.01805589213258,4.923617302971501
1,1,1,Orange,45.763614815613515,4.94971541357835
1,1,0,Orange,45.65138410931811,4.945840360819985
0,1,1,Orange,43.913281053366255,4.886764278884811
1,1,1,Orange,44.00678495445933,4.890047546474169
1,1,1,Orange,44.943052773764784,4.921944449320085
0,1,0,Orange,49.36233418096927,5.086550120489435
1,1,1,Orange,47.31596070583961,5.007509203667184
1,1,1,Orange,46.123445545408345,4.964244263558878
1,1,1,Orange,47.303651818202084,5.007432976545218
1,1,1,Orange,45.83249542686896,4.9544554970752746
1,1,1,Orange,44.92305346798287,4.922780355879583
0,0,0,Orange,43.98171099658299,4.891211005634584
1,0,1,Orange,47.41198664492329,5.0124329462594845
0,0,0,Orange,45.729467813771244,4.951225095591843
0,1,1,Orange,43.98156272996082,4.891455434974799
1,1,0,Orange,43.48934996890367,4.875483645622565
1,1,0,Orange,47.22792531246302,5.005862086756118
1,1,0,Orange,48.14108815072049,5.0408416044883415
1,1,1,Orange,45.69545238118945,4.950860889097402
1,1,1,Orange,47.30767394174474,5.0097017294442265
1,1,0,Orange,48.36197193533935,5.050206439946607
1,1,1,Orange,45.56037245326695,4.946865671884641
1,1,1,Orange,45.12110934243391,4.931947445046105
0,1,0,Orange,47.62241464002382,5.022670741892735
0,1,1,Orange,43.90671035893898,4.89140299129361
1,1,1,Orange,45.73083759786964,4.954308897321337
0,1,0,Orange,47.58592009886791,5.02220698630727
1,1,1,Orange,44.750396028909876,4.9204179792827665
1,1,1,Orange,49.0669898278112,5.080663868755395
1,1,1,Orange,45.855476070154424,4.959536689665259
1,1,1,Orange,47.27999573150695,5.011537920283589
1,1,1,Orange,45.22249299316033,4.937510063732897
1,1,1,Orange,45.67683816611526,4.954239479827482
1,1,0,Orange,47.370257719954715,5.016063233588867
1,1,0,Orange,44.11728604798641,4.901455576430399
1,1,1,Orange,47.32274040398579,5.01537783494141
1,1,1,Orange,45.876380674218176,4.9627813933640414
1,1,0,Orange,44.91998808013053,4.929723202317691
1,1,1,Orange,47.290064007693005,5.015673875486296
1,1,0,Orange,47.31558349988242,5.017320566327247
1,1,0,Orange,45.66372539934818,4.957219419189945
1,1,1,Orange,45.825675518233986,4.9638642900755885
1,1,1,Orange,47.33081951134323,5.01944296881795
0,0,0,Orange,43.905292160355536,4.898428033486361
1,1,1,Orange,45.77172340833783,4.96260291373188
1,1,1,Orange,43.96222187521505,4.900497824234378
1,1,1,Orange,45.82582684644672,4.965003492473487
0,1,1,Orange,45.74350863054882,4.962244374061936
0,1,0,Orange,47.79345409512103,5.03784494429916
0,1,0,Orange,47.6665632807881,5.033422335654415
1,1,1,Orange,45.72943908269061,4.9622209256486
1,1,1,Orange,47.34159613214056,5.021663549245058
1,1,0,Orange,43.97870475824201,4.903627951297704
1,1,0,Orange,47.3020386430204,5.021511433704261
1,1,0,Orange,48.875784271980585,5.082720225197047
0,0,1,Orange,45.76239121848825,4.965720478702987
1,1,1,Orange,43.68558462976503,4.895414864100692
1,1,1,Orange,48.700509955805366,5.077908767302114
1,1,1,Orange,45.72498858746823,4.96639707962351
1,1,1,Orange,43.93868517516795,4.904908737145369
1,1,1,Orange,45.105547978566065,4.9452853107570895
1,1,0,Orange,45.73763092757495,4.9676829240317755
1,1,1,Orange,47.35167782553908,5.027582294157332
1,1,1,Orange,45.69000240398837,4.9669401785692395
1,1,0,Orange,45.32992215925048,4.955000695935248
1,1,1,Orange,47.324153798566535,5.028330580405398
1,1,1,Orange,45.71111211018284,4.9702752969088735
1,1,1,Orange,47.319456771208,5.02966280173405
0,0,0,Orange,44.68220680021166,4.93483063612251
1,1,0,Orange,48.34558667626616,5.0696577441871975
1,1,0,Orange,46.22082571183436,4.989718278853129
1,1,0,Orange,47.31461897063219,5.030804081622111
1,1,1,Orange,48.607199465398885,5.081125112221334
1,1,1,Orange,45.77166002624682,4.975008963654965
1,1,0,Orange,45.959109123259346,4.982843567220155
1,1,0,Orange,43.901191535422406,4.912111061679984
1,1,1,Orange,44.80025588408649,4.942942025052537
1,1,1,Orange,45.27471077809492,4.959493747033868
1,1,1,Orange,47.30238187270055,5.033823088413975
1,1,1,Orange,45.26387526917625,4.960005721702214
1,1,1,Orange,45.82263123407367,4.980350025542631
1,1,1,Orange,44.6941895308461,4.940696507838684
0,1,0,Orange,47.70671092937319,5.050441140542502
1,1,1,Orange,47.33054161070682,5.0363869137442725
1,1,0,Orange,48.58866345042611,5.0857191358147205
1,1,1,Orange,45.69873655648413,4.976904632212951
1,1,0,Orange,47.78169617481737,5.054319181895687
1,1,0,Orange,44.90895873880905,4.949140127240511
0,0,1,Orange,43.89097225829149,4.914793602873769
1,1,1,Orange,47.32300583172255,5.037319466954024
1,1,1,Orange,47.292283769318004,5.036564462228184
1,1,1,Orange,45.74686006211167,4.979732343581709
1,1,0,Orange,49.131749099328424,5.1090458597379955
1,1,1,Orange,44.969019200696266,4.9528910817952
0,0,0,Orange,45.765749654631314,4.981760554007157
1,1,1,Orange,45.57030408864697,4.974954686487782
1,1,1,Orange,47.31586121318465,5.0395643313231195
1,1,0,Orange,43.83037042928125,4.915399369788481
1,1,1,Orange,44.5483328232617,4.940556042241505
0,1,0,Orange,43.95636120570379,4.920590614783923
1,1,1,Orange,45.08554807583753,4.9594520421871895
1,0,0,Orange,47.04541326080876,5.032082612515588
1,1,1,Orange,47.32115926409053,5.042983762762423
1,1,0,Orange,47.343322727228205,5.044437047958436
1,1,1,Orange,47.31231695460051,5.043441774511715
1,1,1,Orange,44.000891364369075,4.925483724971752
1,1,1,Orange,48.8148177515423,5.103143603182912
0,1,1,Orange,45.76916557293185,4.987790946332117
1,1,1,Orange,47.346723581899454,5.0466600830766675
1,1,0,Orange,43.438371008764264,4.907832885733714
1,1,1,Orange,45.05472197352844,4.963328263515088
1,1,1,Orange,45.040207980313404,4.963060523259665
1,1,1,Orange,45.64694000973218,4.984725938988744
1,1,1,Orange,47.32221107473498,5.046665794919639
0,1,0,Orange,45.181991564212765,4.968249503200189
1,1,1,Orange,48.74914745934355,5.102702012691498
1,1,1,Orange,45.796937558919964,4.990284453219709
1,1,1,Orange,47.36055452180018,5.04876491756374
1,0,0,Orange,45.306328498031185,4.973689148706558
1,1,1,Orange,45.85494452977196,4.993524643086425
1,1,1,Orange,47.253150858481405,5.045491095425223
1,1,0,Orange,47.81943508530997,5.067781314391896
1,1,1,Orange,47.282713992595816,5.047648990627147
0,0,0,Orange,47.356096921211005,5.0508077675419925
1,1,1,Orange,45.665553237449075,4.988617956284172
0,1,0,Orange,47.73073200716892,5.065832144023197
1,1,1,Orange,46.890567853026944,5.034479660990327
0,1,0,Orange,47.62681921466538,5.062728688232842
1,1,0,Orange,47.32801952096192,5.051258158462782
0,1,0,Orange,47.678098415589176,5.06519256978242
0,0,1,Orange,43.96860875113868,4.931585701326504
0,1,0,Orange,47.33553912846966,5.0527775413442955
1,1,1,Orange,47.38347921300221,5.055023954904076
1,1,1,Orange,47.32488915341446,5.053098695004628
1,1,0,Orange,46.795701258350626,5.033346019515039
1,1,0,Orange,48.9849245343669,5.1189534490398705
1,1,1,Orange,44.70936050511354,4.958281006827772
1,1,1,Orange,45.71305180926475,4.994170457597799
0,0,0,Orange,45.77632859994797,4.996866608734946
1,1,1,Orange,47.31388357710116,5.054174137069852
0,1,0,Orange,46.15281681487759,5.011243105488107
1,1,0,Orange,47.93731966412029,5.079449974508979
1,1,1,Orange,44.59180123594856,4.9568592835539915
1,1,0,Orange,48.667842902160004,5.1099739935451725
1,1,1,Orange,47.28971778269162,5.05593679897706
1,1,1,Orange,45.32804460664239,4.983895262695659
1,1,1,Orange,44.31323384754325,4.948584884329331
1,1,1,Orange,47.34041257545823,5.05879317077222
1,1,1,Orange,45.76610254615439,5.000551240281399
1,1,0,Orange,48.02960049253033,5.086173901887477
1,1,1,Orange,43.95913786346957,4.937708112163115
1,1,1,Orange,47.30888298263272,5.058895019963999
0,1,1,Orange,43.92837981635417,4.937037223998953
1,1,0,Orange,44.82499293903974,4.96861358369327
1,1,1,Orange,45.82700560507883,5.004536919562546
1,1,1,Orange,45.312105910868304,4.986199856011904
1,1,1,Orange,47.31683028772856,5.0606697099319415
1,1,1,Orange,47.226674058461,5.058219758971683
1,1,1,Orange,45.73499534813985,5.002770007628884
1,1,1,Orange,44.99666846303291,4.976386240511127
1,1,1,Orange,47.33310416713652,5.062632443991229
1,1,1,Orange,45.014674382819656,4.977301103986516
1,1,1,Orange,44.97999316944765,4.976115300712178
1,1,1,Orange,44.28679137969229,4.952502173794598
0,1,0,Orange,47.824766552900805,5.082440483267146
1,1,0,Orange,48.922954277549465,5.1280463817633315
1,1,1,Orange,45.77083106305712,5.0066691573610616
1,1,1,Orange,46.541010192123935,5.0350912751107275
1,1,1,Orange,47.32859473655524,5.065545305847203
1,1,1,Orange,45.76277131268027,5.008062397492196
1,1,0,Orange,43.45089248088512,4.927468754713489
1,1,0,Orange,47.80419420313531,5.086486037488895
1,1,1,Orange,45.38832487806769,4.996386616598761
1,1,1,Orange,43.60417276188106,4.934352880007745
1,1,0,Orange,46.945546233915735,5.054171380800206
1,1,1,Orange,44.95804951928023,4.981392404739724
1,1,0,Orange,48.641213964413026,5.121337130751898
0,0,0,Orange,47.321235375591705,5.069195451624643
1,1,0,Orange,43.87615062849689,4.94457422398201
1,1,1,Orange,43.87615062849689,4.94457422398201
1,1,1,Orange,46.70221166499171,5.045831732086198
1,1,1,Orange,47.319548273533705,5.069368798268184
1,1,1,Orange,45.347202572917354,4.996087066970415
0,1,0,Orange,47.32205787872458,5.06953176176798
1,1,1,Orange,43.4578653635457,4.9310998241970365
1,1,1,Orange,45.02666427235589,4.985281363930523
1,1,0,Orange,47.34412557834361,5.071297082283385
0,1,1,Orange,48.785482771794555,5.128837255888048
0,1,0,Orange,49.20692737831778,5.146247948854893
1,1,0,Orange,43.695771642069666,4.939952121420935
1,1,1,Orange,47.31442308104365,5.070945656916743
1,1,1,Orange,47.303408031339984,5.071527027557166
1,1,0,Orange,43.862636678391006,4.94721213720616
1,1,0,Orange,47.90303950020985,5.095539162853472
1,1,1,Orange,44.160542620626906,4.957957848034035
1,1,1,Orange,45.1069971381929,4.991250208103537
1,1,0,Orange,43.79707830322086,4.94613553055515
1,1,0,Orange,44.35175878932582,4.96552125164042
1,1,1,Orange,47.408799341054056,5.078452745970323
1,1,1,Orange,47.33357353247351,5.07571158485403
1,1,0,Orange,43.63684607556464,4.942841191063646
0,0,1,Orange,43.891595668973366,4.951772409631422
1,1,1,Orange,44.73650547792665,4.981475891039657
1,1,1,Orange,45.39859057524248,5.005116815851512
1,1,1,Orange,49.63154037986891,5.170632244626478
0,1,0,Orange,47.60104918102162,5.088558668191375
1,1,1,Orange,48.98903890336201,5.144572127921406
1,1,1,Orange,45.83896514139558,5.022885095832294
1,1,1,Orange,48.456097696639375,5.1244519514117615
1,1,0,Orange,46.82026522138057,5.060549061455455
1,1,1,Orange,47.31165077408099,5.079432245277065
1,1,1,Orange,43.59184517106334,4.945280087079738
1,1,1,Orange,45.364445759365815,5.007502660397358
1,1,1,Orange,44.91831173494017,4.991549207386298
1,1,1,Orange,43.44451908810047,4.940680966149779
1,1,1,Orange,45.656979963394136,5.018868648035986
1,1,1,Orange,45.776662680509546,5.023615942955024
1,1,1,Orange,45.69949337793608,5.02106295324535
1,1,0,Orange,45.99833075934399,5.033048409058567
1,1,0,Orange,47.18082255193501,5.078049852596815
1,1,0,Orange,45.47743037079087,5.014326593118143
1,1,1,Orange,43.81985679510042,4.955949400688618
1,1,1,Orange,45.76034540833744,5.025347719743906
1,1,0,Orange,44.00729013414619,4.963581189564294
1,1,0,Orange,44.661102556047226,4.986395065785087
1,1,1,Orange,46.27082042717775,5.044998905558327
1,1,1,Orange,45.734967139780224,5.026025882814512
0,0,0,Orange,45.733326020224304,5.026120096263463
1,1,1,Orange,45.618609812930984,5.02221979430677
1,1,0,Orange,48.26760704711816,5.124012431217039
1,1,1,Orange,46.23800882975304,5.045786136455975
1,1,1,Orange,43.46741652836967,4.947545376049817
1,1,0,Orange,44.996109299615746,5.001119032614866
0,1,0,Orange,43.43228209315481,4.9470846421075985
1,1,1,Orange,44.085595889778745,4.9696932284639175
1,1,0,Orange,45.78889821894249,5.030476475496622
1,1,1,Orange,43.75761022111643,4.959012806323494
1,1,1,Orange,45.42999959737198,5.019170502087757
1,1,1,Orange,44.759576171172974,4.995156384040404
1,1,1,Orange,45.411935431739415,5.018898190850079
1,1,0,Orange,49.369757650347964,5.174520730628018
1,1,1,Orange,47.31695713963842,5.091344173531676
0,1,0,Orange,47.73970134357716,5.1081450304413485
1,1,1,Orange,44.9419400119943,5.003332516477314
1,1,1,Orange,43.92413378578033,4.969089521904132
1,1,1,Orange,44.89943858143762,5.0033356824580375
0,1,0,Orange,47.67203423436871,5.107815856950636
1,1,1,Orange,48.4998345760851,5.141483818318465
1,1,1,Orange,44.03143479803814,4.974134430354744
1,1,0,Orange,48.86192697900481,5.1575276661956275
0,1,0,Orange,47.69599045481884,5.110497075403774
1,1,0,Orange,47.835432956795465,5.116260914945792
1,1,1,Orange,48.7627167038713,5.154106606962614
1,1,1,Orange,48.781442426148836,5.155465198719275
1,1,0,Orange,47.90634677688112,5.119931707067423
1,1,1,Orange,43.874245187440756,4.970505362673719
1,1,0,Orange,45.88332127409807,5.0433436113917685
1,1,1,Orange,44.86471805925645,5.006389872437664
1,1,0,Orange,48.10935707996536,5.1304504064592376
1,1,1,Orange,44.387251593366,4.9907250323013574
1,1,1,Orange,48.12787759186876,5.131721367020548
1,1,1,Orange,46.733042979195325,5.076940343370426
0,1,0,Orange,48.76539008130861,5.158027786295923
1,1,0,Orange,44.68860870333396,5.002224102053757
1,1,0,Orange,44.73161937894143,5.004272410131345
0,1,0,Orange,44.45590660554582,4.994537712576696
0,1,0,Orange,48.774166495295816,5.159792848033053
1,1,0,Orange,47.86716856341177,5.123265157391467
1,1,0,Orange,43.512092033096906,4.9624642554966
0,1,1,Orange,47.31040004166372,5.1013769928614074
1,1,0,Orange,44.13761177642304,4.984447367369241
1,1,0,Orange,48.752779390463964,5.159819602641146
1,1,1,Orange,45.67943792535326,5.040274448938692
1,1,0,Orange,48.24197742861953,5.140214497606048
1,1,1,Orange,45.444441024813564,5.032504163849891
1,1,1,Orange,45.81776937810158,5.046392245643672
1,1,1,Orange,44.7845758284926,5.009169996317263
1,1,1,Orange,44.084929364985705,4.9846711100625
1,1,1,Orange,48.101605182456886,5.135500303114501
1,1,1,Orange,47.513319029760815,5.112499297532845
1,1,1,Orange,44.840547723633215,5.012222842030242
0,1,0,Orange,49.24172103525358,5.183405037486644
1,1,0,Orange,47.02785140693839,5.094552584072183
1,1,0,Orange,43.9663515292625,4.982239087561973
1,1,1,Orange,45.843331623885234,5.049995412751846
1,1,1,Orange,48.109419765927115,5.137926209770631
0,1,1,Orange,48.08863080530535,5.13713963038379
1,1,0,Orange,48.11952786684729,5.138469475707932
1,1,0,Orange,43.55824624596978,4.968806594285026
1,1,1,Orange,48.453372601579694,5.152820612686074
